session_id,parent_session_id,agent,role,model_routes,gauntlet_objective_ids,objective_attribution_confidence,timestamp_start,timestamp_end,duration_ms,status,model_requests,prompt_tokens_processed,completion_tokens_estimate,turn_usage_input_tokens,turn_usage_output_tokens,turn_usage_total_tokens,turn_usage_cached_read_tokens,turn_usage_cache_creation_tokens,turn_usage_reasoning_tokens,turn_usage_model_calls,turn_usage_api_duration_ms,turn_usage_scope,tool_calls_emitted,provider_errors,tool_or_harness_errors,compactions_detected,context_peak_tokens,context_median_tokens,context_p95_tokens,source_path
01a00ccc-98fe-74c3-a93c-ee1eee266969,01a00be4-52a6-7520-b555-e494029a4c5b,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-3V3-MATCH""]",high,2026-08-16T22:58:50.872Z,2026-08-16T22:59:06.032Z,15807,completed,6,46947,0,46521,913,47434,0,0,0,6,11742,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,9531,8042,9531,~/.grok/sessions/<encoded-cwd>/01a00ccc-98fe-74c3-a93c-ee1eee266969/
01a00ccf-2214-77d0-9742-53855c5b5241,01a00be4-52a6-7520-b555-e494029a4c5b,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-3V3-MATCH""]",high,2026-08-16T23:01:36.836Z,2026-08-16T23:01:47.408Z,11009,completed,4,25847,0,25532,732,26264,0,0,0,4,8371,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,6943,6744,6943,~/.grok/sessions/<encoded-cwd>/01a00ccf-2214-77d0-9742-53855c5b5241/
01a00cd0-85d4-7f11-8eab-cb417598818c,01a00be4-52a6-7520-b555-e494029a4c5b,builder-structured,builder,"[""qwen3.6""]","[""MATCH-SET-PIECE"",""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-16T23:03:07.896Z,2026-08-16T23:32:57.144Z,1789694,completed,77,5425353,81795,5418617,39062,5457679,4881584,0,14464,77,570351,turn-level aggregate; not safely allocatable to individual request rows,86,0,6,0,101444,70946,100381,~/.grok/sessions/<encoded-cwd>/01a00cd0-85d4-7f11-8eab-cb417598818c/
01a00cec-6b30-75b1-9c6c-4af71f6e6fae,01a00be4-52a6-7520-b555-e494029a4c5b,critic-flash,critic,"[""deepseek-v4-flash""]","[""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-16T23:33:36.523Z,2026-08-16T23:45:19.735Z,704080,completed,18,591761,32947,592350,6957,599307,195200,0,2319,18,184429,turn-level aggregate; not safely allocatable to individual request rows,37,0,1,0,44626,37062,44626,~/.grok/sessions/<encoded-cwd>/01a00cec-6b30-75b1-9c6c-4af71f6e6fae/
01a00e2b-cb4a-7c50-a739-09a79d824530,,orchestrator/mixed,parent/orchestrator,"[""deepseek-v4-flash""]","[""BROWSER-3V3-MATCH"",""CPU-DEFENSIVE-IMPROVEMENT"",""CPU-PASS-VARIETY"",""MATCH-TIMER-ENFORCEMENT"",""SCENARIO-3V3-FIXTURE""]",medium,2026-08-17T05:25:02.883Z,2026-08-17T13:38:25.726Z,,completed/closed,152,16369741,118732,29007925,176139,29184064,25733504,0,75625,386,4313613,turn-level aggregate; not safely allocatable to individual request rows,182,2,5,1,163900,112042,159093,~/.grok/sessions/<encoded-cwd>/01a00e2b-cb4a-7c50-a739-09a79d824530/
01a00f84-3aef-7843-a8fe-810a61a3ed08,01a00e2b-cb4a-7c50-a739-09a79d824530,critic,critic,"[""deepseek-v4-flash-0731""]","[""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-17T11:38:39.871Z,2026-08-17T11:38:40.625Z,1417,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00f84-3aef-7843-a8fe-810a61a3ed08/
01a00f84-a6ea-77b0-8762-e03c962f5f61,01a00e2b-cb4a-7c50-a739-09a79d824530,critic-flash,critic,"[""deepseek-v4-flash""]","[""MATCH-TIMER-ENFORCEMENT"",""SCENARIO-3V3-FIXTURE""]",high,2026-08-17T11:39:07.379Z,2026-08-17T11:52:16.212Z,789366,completed,32,1256501,49861,1248562,24741,1273303,1100288,0,17038,32,360308,turn-level aggregate; not safely allocatable to individual request rows,48,0,4,0,67500,43372,64892,~/.grok/sessions/<encoded-cwd>/01a00f84-a6ea-77b0-8762-e03c962f5f61/
01a00f91-381c-7230-ab9c-e5dc83d51afd,01a00e2b-cb4a-7c50-a739-09a79d824530,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""MATCH-TIMER-ENFORCEMENT"",""SCENARIO-3V3-FIXTURE""]",high,2026-08-17T11:52:50.836Z,2026-08-17T12:05:32.472Z,762033,completed,22,993468,54482,991053,13983,1005036,496384,0,8096,22,243542,turn-level aggregate; not safely allocatable to individual request rows,47,0,1,0,66650,51834,63115,~/.grok/sessions/<encoded-cwd>/01a00f91-381c-7230-ab9c-e5dc83d51afd/
01a00f9e-920b-7030-8434-7dfb38e7ed96,01a00e2b-cb4a-7c50-a739-09a79d824530,git-committer,bookkeeping/committer,"[""gemma4""]","[""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-17T12:07:25.915Z,2026-08-17T12:07:36.744Z,11296,completed,4,27485,0,27038,779,27817,0,0,0,4,8946,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,7404,7134,7404,~/.grok/sessions/<encoded-cwd>/01a00f9e-920b-7030-8434-7dfb38e7ed96/
01a00fa4-ec29-73e2-9517-2c79ebeaad49,01a00e2b-cb4a-7c50-a739-09a79d824530,git-committer,bookkeeping/committer,"[""gemma4""]","[""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-17T12:14:22.140Z,2026-08-17T12:14:42.735Z,21009,completed,10,70962,0,70372,898,71270,0,0,0,10,15086,turn-level aggregate; not safely allocatable to individual request rows,9,0,0,0,8562,6935,8562,~/.grok/sessions/<encoded-cwd>/01a00fa4-ec29-73e2-9517-2c79ebeaad49/
01a00fa5-b561-7791-8e08-3991e11bf6e6,01a00e2b-cb4a-7c50-a739-09a79d824530,git-committer,bookkeeping/committer,"[""gemma4""]","[""MATCH-TIMER-ENFORCEMENT""]",high,2026-08-17T12:15:13.661Z,2026-08-17T12:15:28.022Z,14783,completed,6,38455,0,38204,408,38612,0,0,0,6,9273,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,6760,6592,6760,~/.grok/sessions/<encoded-cwd>/01a00fa5-b561-7791-8e08-3991e11bf6e6/
01a00fa6-a9cd-75d0-b358-8ddda8ef7b69,01a00e2b-cb4a-7c50-a739-09a79d824530,builder-gameplay,builder,"[""mimo-v2.5""]","[""CPU-DEFENSIVE-IMPROVEMENT""]",high,2026-08-17T12:16:16.201Z,2026-08-17T12:59:36.687Z,2600894,completed,106,9393068,91848,9384699,55067,9439766,9260416,0,20084,106,1668546,turn-level aggregate; not safely allocatable to individual request rows,115,0,12,0,120534,101692,118122,~/.grok/sessions/<encoded-cwd>/01a00fa6-a9cd-75d0-b358-8ddda8ef7b69/
01a00fce-eb1c-7933-b718-0fdcc87f339e,01a00e2b-cb4a-7c50-a739-09a79d824530,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-DEFENSIVE-IMPROVEMENT""]",high,2026-08-17T13:00:14.385Z,2026-08-17T13:31:05.310Z,1851349,completed,26,639984,24399,640001,11122,651123,349184,0,5154,26,511675,turn-level aggregate; not safely allocatable to individual request rows,43,0,6,0,42011,25744,41579,~/.grok/sessions/<encoded-cwd>/01a00fce-eb1c-7933-b718-0fdcc87f339e/
01a00feb-555d-7123-9df5-08737908ec4e,01a00e2b-cb4a-7c50-a739-09a79d824530,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""CPU-DEFENSIVE-IMPROVEMENT""]",high,2026-08-17T13:31:16.898Z,2026-08-17T13:34:20.798Z,184619,completed,8,238850,42783,245059,3409,248468,191744,0,1720,8,49130,turn-level aggregate; not safely allocatable to individual request rows,19,0,1,0,51391,38803,51391,~/.grok/sessions/<encoded-cwd>/01a00feb-555d-7123-9df5-08737908ec4e/
01a00fee-77e2-7ef3-9136-20929d7eccb3,01a00e2b-cb4a-7c50-a739-09a79d824530,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-DEFENSIVE-IMPROVEMENT""]",high,2026-08-17T13:34:41.989Z,2026-08-17T13:35:03.570Z,21945,completed,10,69684,0,68947,1002,69949,0,0,0,10,15571,turn-level aggregate; not safely allocatable to individual request rows,9,0,0,0,7653,7016,7653,~/.grok/sessions/<encoded-cwd>/01a00fee-77e2-7ef3-9136-20929d7eccb3/
01a00ff0-6ede-7b02-90a0-d2f0c047cdbd,01a00e2b-cb4a-7c50-a739-09a79d824530,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-DEFENSIVE-IMPROVEMENT""]",high,2026-08-17T13:36:50.694Z,2026-08-17T13:37:17.414Z,27027,completed,11,83618,0,82768,940,83708,0,0,0,11,16592,turn-level aggregate; not safely allocatable to individual request rows,10,0,1,0,8380,7756,8380,~/.grok/sessions/<encoded-cwd>/01a00ff0-6ede-7b02-90a0-d2f0c047cdbd/
01a00ff1-2830-7cf0-8500-16ffe7b9d175,01a00e2b-cb4a-7c50-a739-09a79d824530,builder-gameplay,builder,"[""mimo-v2.5""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T13:37:38.179Z,2026-08-17T13:38:05.619Z,27775,cancelled,3,12768,9214,15119,198,15317,10496,0,32,2,12801,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,9100,6384,9100,~/.grok/sessions/<encoded-cwd>/01a00ff1-2830-7cf0-8500-16ffe7b9d175/
01a00ff2-6d45-7282-a90b-582c44b30b65,,orchestrator/mixed,parent/orchestrator,"[""deepseek-v4-flash""]","[""BROWSER-3V3-HUMAN-VS-CPU"",""BROWSER-5V3-HUMAN-VS-CPU"",""BROWSER-5V5-MATCH"",""BROWSER-CONTROLLED-PLAYER-INDICATOR"",""BROWSER-PLAYER-SWITCH"",""CPU-ATTACKING-IMPROVEMENT"",""CPU-DEFENSIVE-IMPROVEMENT"",""CPU-PASS-VARIETY"",""HUMAN-PASS-DIRECTION-CONTROL"",""HUMAN-SHOT-DIRECTION-CONTROL"",""MATCH-TIMER-ENFORCEMENT"",""SCENARIO-5V5-FIXTURE""]",medium,2026-08-17T13:39:10.202Z,2026-08-18T01:29:00.988Z,,completed/closed,465,84562848,327925,98662094,326999,98989093,90957920,0,108461,978,6932286,turn-level aggregate; not safely allocatable to individual request rows,532,0,25,1,324048,182355,295583,~/.grok/sessions/<encoded-cwd>/01a00ff2-6d45-7282-a90b-582c44b30b65/
01a00ff5-6fc2-7412-b829-11b8226fc8d2,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-gameplay,builder,"[""mimo-v2.5""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T13:42:18.736Z,2026-08-17T14:07:44.025Z,1525767,completed,81,5171953,81886,5161386,40080,5201466,5070848,0,20555,81,1316386,turn-level aggregate; not safely allocatable to individual request rows,94,0,6,1,91708,65107,90023,~/.grok/sessions/<encoded-cwd>/01a00ff5-6fc2-7412-b829-11b8226fc8d2/
01a01012-d6b5-7261-ab10-707d391f51e9,01a00ff2-6d45-7282-a90b-582c44b30b65,critic,critic,"[""deepseek-v4-flash-0731""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T14:14:25.879Z,2026-08-17T14:20:15.657Z,350497,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a01012-d6b5-7261-ab10-707d391f51e9/
01a01018-5fdc-7af0-9c5b-0b0cbd83c42f,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T14:20:28.526Z,2026-08-17T14:26:47.086Z,379099,completed,15,580011,39787,585337,5601,590938,514304,0,2242,15,88542,turn-level aggregate; not safely allocatable to individual request rows,26,0,5,0,52253,43104,52253,~/.grok/sessions/<encoded-cwd>/01a01018-5fdc-7af0-9c5b-0b0cbd83c42f/
01a0101e-6f41-7781-835b-f497303892f3,01a00ff2-6d45-7282-a90b-582c44b30b65,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T14:27:05.665Z,2026-08-17T14:33:11.798Z,366666,completed,19,637770,36362,639326,6789,646115,574208,0,2870,19,105924,turn-level aggregate; not safely allocatable to individual request rows,35,0,1,0,47134,37436,47134,~/.grok/sessions/<encoded-cwd>/01a0101e-6f41-7781-835b-f497303892f3/
01a01024-7bba-75f1-9eb3-0438d42a23b0,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T14:33:41.947Z,2026-08-17T14:33:56.030Z,14478,completed,7,51463,0,51028,661,51689,0,0,0,7,10232,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,8326,7776,8326,~/.grok/sessions/<encoded-cwd>/01a01024-7bba-75f1-9eb3-0438d42a23b0/
01a01028-a183-7401-ad0b-16f29e31af41,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-PASS-VARIETY""]",high,2026-08-17T14:38:13.825Z,2026-08-17T14:38:30.684Z,17323,completed,7,52769,0,52306,797,53103,0,0,0,7,11475,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,8414,8028,8414,~/.grok/sessions/<encoded-cwd>/01a01028-a183-7401-ad0b-16f29e31af41/
01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-gameplay,builder,"[""mimo-v2.5""]","[""BROWSER-3V3-HUMAN-VS-CPU""]",high,2026-08-17T14:39:10.448Z,2026-08-17T15:09:33.719Z,1823683,failed,46,1274329,37719,1290605,11520,1302125,1234752,0,2595,45,1569936,turn-level aggregate; not safely allocatable to individual request rows,55,0,3,0,58306,25968,57580,~/.grok/sessions/<encoded-cwd>/01a01029-7ef2-7ee3-8ba7-fbdd3f809e6b/
01a0104c-f6ce-7763-b2e3-2f76021bfb7f,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-3V3-HUMAN-VS-CPU""]",high,2026-08-17T15:17:55.009Z,2026-08-17T15:36:35.386Z,1120897,completed,15,318313,21912,328378,5915,334293,247296,0,2364,15,93519,turn-level aggregate; not safely allocatable to individual request rows,25,0,3,0,33201,21587,33201,~/.grok/sessions/<encoded-cwd>/01a0104c-f6ce-7763-b2e3-2f76021bfb7f/
01a0105e-4010-75f1-a746-fd2c39c9cbfc,01a00ff2-6d45-7282-a90b-582c44b30b65,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-3V3-HUMAN-VS-CPU""]",high,2026-08-17T15:36:47.906Z,2026-08-17T15:41:56.826Z,309458,completed,16,280491,16676,286457,4964,291421,201984,0,1862,16,102450,turn-level aggregate; not safely allocatable to individual request rows,22,0,1,0,30552,20580,30552,~/.grok/sessions/<encoded-cwd>/01a0105e-4010-75f1-a746-fd2c39c9cbfc/
01a01063-6565-77b0-809f-a591172f8a27,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-3V3-HUMAN-VS-CPU""]",high,2026-08-17T15:42:25.004Z,2026-08-17T15:42:36.742Z,12146,completed,5,33795,0,33578,581,34159,0,0,0,5,9067,turn-level aggregate; not safely allocatable to individual request rows,4,0,0,0,7345,6874,7345,~/.grok/sessions/<encoded-cwd>/01a01063-6565-77b0-809f-a591172f8a27/
01a01065-3512-77b2-857c-5f1f2df43017,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-3V3-HUMAN-VS-CPU""]",high,2026-08-17T15:44:23.728Z,2026-08-17T15:44:41.334Z,18027,completed,7,74707,0,74225,793,75018,0,0,0,7,12517,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,13929,13522,13929,~/.grok/sessions/<encoded-cwd>/01a01065-3512-77b2-857c-5f1f2df43017/
01a01065-da67-7923-8133-7cf015146489,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-structured,builder,"[""qwen3.6""]","[""SCENARIO-5V5-FIXTURE""]",high,2026-08-17T15:45:06.188Z,2026-08-17T16:00:22.273Z,916647,completed,28,915320,31075,923661,14687,938348,639280,0,1725,28,202381,turn-level aggregate; not safely allocatable to individual request rows,37,0,3,0,60108,34132,58440,~/.grok/sessions/<encoded-cwd>/01a01065-da67-7923-8133-7cf015146489/
01a01074-bb6c-7023-bf2a-cdd5237125e9,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""SCENARIO-5V5-FIXTURE""]",high,2026-08-17T16:01:21.119Z,2026-08-17T16:13:00.584Z,699852,completed,18,409543,25242,413588,6539,420127,368640,0,2624,18,120504,turn-level aggregate; not safely allocatable to individual request rows,26,0,3,0,35066,22586,35066,~/.grok/sessions/<encoded-cwd>/01a01074-bb6c-7023-bf2a-cdd5237125e9/
01a0107f-931a-7462-8736-c8cf36808ddb,01a00ff2-6d45-7282-a90b-582c44b30b65,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""SCENARIO-5V5-FIXTURE""]",high,2026-08-17T16:13:12.167Z,2026-08-17T16:17:59.721Z,288421,completed,11,257185,22932,259462,5638,265100,217856,0,2634,11,79517,turn-level aggregate; not safely allocatable to individual request rows,25,0,3,0,32496,25985,32496,~/.grok/sessions/<encoded-cwd>/01a0107f-931a-7462-8736-c8cf36808ddb/
01a01084-496a-7072-bd5d-4d8ee12abfa2,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""SCENARIO-5V5-FIXTURE""]",high,2026-08-17T16:18:20.678Z,2026-08-17T16:18:33.430Z,13309,completed,6,40389,0,40107,499,40606,0,0,0,6,9347,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,7689,6614,7689,~/.grok/sessions/<encoded-cwd>/01a01084-496a-7072-bd5d-4d8ee12abfa2/
01a01086-21ae-76e1-9a99-bb656462015c,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""SCENARIO-5V5-FIXTURE""]",high,2026-08-17T16:20:21.704Z,2026-08-17T16:20:42.189Z,21148,completed,7,72585,0,72080,847,72927,0,0,0,7,14469,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,13479,13058,13479,~/.grok/sessions/<encoded-cwd>/01a01086-21ae-76e1-9a99-bb656462015c/
01a01086-c27b-74a3-b255-3f8578619399,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-gameplay,builder,"[""mimo-v2.5""]","[""BROWSER-3V3-MATCH"",""BROWSER-5V5-MATCH""]",high,2026-08-17T16:21:02.625Z,2026-08-17T16:36:36.382Z,934190,completed,57,2637007,47929,2656400,13965,2670365,2579392,0,4527,57,343660,turn-level aggregate; not safely allocatable to individual request rows,69,0,5,0,78495,40432,77814,~/.grok/sessions/<encoded-cwd>/01a01086-c27b-74a3-b255-3f8578619399/
01a0109a-a25e-7103-a709-15330ba0f50d,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-5V5-MATCH""]",high,2026-08-17T16:42:45.099Z,2026-08-17T16:45:20.282Z,155607,completed,16,426484,20745,433511,4700,438211,376064,0,1372,16,78117,turn-level aggregate; not safely allocatable to individual request rows,24,0,0,0,44270,30826,44270,~/.grok/sessions/<encoded-cwd>/01a0109a-a25e-7103-a709-15330ba0f50d/
01a0109d-26b6-7830-b528-5c72afccddc0,01a00ff2-6d45-7282-a90b-582c44b30b65,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-5V5-MATCH""]",high,2026-08-17T16:45:30.066Z,2026-08-17T16:48:44.266Z,194630,completed,9,126325,16244,131086,3065,134151,32640,0,1292,9,68729,turn-level aggregate; not safely allocatable to individual request rows,15,0,1,0,22193,17129,22193,~/.grok/sessions/<encoded-cwd>/01a0109d-26b6-7830-b528-5c72afccddc0/
01a010a0-3e68-7631-b99c-f5ac43652b23,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-5V5-MATCH""]",high,2026-08-17T16:48:52.650Z,2026-08-17T16:49:10.294Z,17978,completed,8,62676,0,62251,677,62928,0,0,0,8,13306,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,9649,7933,9649,~/.grok/sessions/<encoded-cwd>/01a010a0-3e68-7631-b99c-f5ac43652b23/
01a010a2-80e6-72f2-b13c-59ab9c94e765,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-5V5-MATCH""]",high,2026-08-17T16:51:20.877Z,2026-08-17T16:51:43.123Z,22708,completed,9,90351,0,89554,1132,90686,0,0,0,9,15732,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,12567,10850,12567,~/.grok/sessions/<encoded-cwd>/01a010a2-80e6-72f2-b13c-59ab9c94e765/
01a010a3-a134-70a1-bab9-1b8f3db4fc99,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-gameplay,builder,"[""mimo-v2.5""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T16:52:34.572Z,2026-08-17T17:11:16.331Z,1122144,completed,74,5396665,102201,5425339,28129,5453468,5282880,0,8862,74,579416,turn-level aggregate; not safely allocatable to individual request rows,93,0,4,0,143534,64828,133800,~/.grok/sessions/<encoded-cwd>/01a010a3-a134-70a1-bab9-1b8f3db4fc99/
01a010b5-6e93-7e22-a4df-e294f2969f02,01a00ff2-6d45-7282-a90b-582c44b30b65,aux,auxiliary,"[""gemma4""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T17:12:02.670Z,2026-08-17T17:12:04.025Z,3137,completed,1,3317,0,4666,2,4668,0,0,0,1,1231,turn-level aggregate; not safely allocatable to individual request rows,0,0,0,0,3317,3317,3317,~/.grok/sessions/<encoded-cwd>/01a010b5-6e93-7e22-a4df-e294f2969f02/
01a010bb-7414-7442-86ed-ea3faecbe0a5,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T17:18:36.160Z,2026-08-17T17:26:46.590Z,491069,completed,18,576683,33878,571856,11590,583446,505088,0,6707,18,144143,turn-level aggregate; not safely allocatable to individual request rows,37,0,3,0,51492,35958,51492,~/.grok/sessions/<encoded-cwd>/01a010bb-7414-7442-86ed-ea3faecbe0a5/
01a010c5-3cbd-7cc2-a4ef-a32e2c4b49a7,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T17:29:17.823Z,2026-08-17T17:29:58.659Z,41926,completed,3,147854,5552,723687,12992,736679,649984,0,7198,21,163997,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,51832,50638,51832,~/.grok/sessions/<encoded-cwd>/01a010c5-3cbd-7cc2-a4ef-a32e2c4b49a7/
01a010c6-07c8-7b61-a49d-f90f40853bbd,01a00ff2-6d45-7282-a90b-582c44b30b65,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T17:30:09.224Z,2026-08-17T17:58:00.384Z,1836393,cancelled,17,571891,43996,579853,4179,584032,485120,0,1728,17,82111,turn-level aggregate; not safely allocatable to individual request rows,28,0,1,0,52665,34620,52665,~/.grok/sessions/<encoded-cwd>/01a010c6-07c8-7b61-a49d-f90f40853bbd/
01a010e2-2f06-7cf2-be04-34dbddb07039,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T18:00:54.157Z,2026-08-17T18:01:08.856Z,15107,completed,7,71695,0,71292,641,71933,0,0,0,7,10329,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,12548,11204,12548,~/.grok/sessions/<encoded-cwd>/01a010e2-2f06-7cf2-be04-34dbddb07039/
01a010e3-c34a-7af1-992c-56842275483f,01a00ff2-6d45-7282-a90b-582c44b30b65,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-PLAYER-SWITCH""]",high,2026-08-17T18:02:37.599Z,2026-08-17T18:03:00.818Z,23575,completed,9,105197,0,104431,1118,105549,0,0,0,9,16148,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,13942,13417,13942,~/.grok/sessions/<encoded-cwd>/01a010e3-c34a-7af1-992c-56842275483f/
01a010e4-7188-78c0-8515-ebeab08b64ac,01a00ff2-6d45-7282-a90b-582c44b30b65,builder-gameplay,builder,"[""mimo-v2.5""]","[""BROWSER-CONTROLLED-PLAYER-INDICATOR""]",high,2026-08-17T18:03:22.347Z,2026-08-17T18:14:55.176Z,693366,failed,53,2901935,66793,2908163,20343,2928506,2811328,0,9169,52,421810,turn-level aggregate; not safely allocatable to individual request rows,65,0,4,0,98388,59814,97914,~/.grok/sessions/<encoded-cwd>/01a010e4-7188-78c0-8515-ebeab08b64ac/
01a010f6-9b21-7a10-a4a7-902500ddc223,01a00ff2-6d45-7282-a90b-582c44b30b65,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-CONTROLLED-PLAYER-INDICATOR""]",high,2026-08-17T18:23:12.821Z,2026-08-17T18:33:05.516Z,593363,completed,20,1047203,58854,1057589,8513,1066102,960256,0,3560,20,125830,turn-level aggregate; not safely allocatable to individual request rows,36,0,2,0,83110,51244,82654,~/.grok/sessions/<encoded-cwd>/01a010f6-9b21-7a10-a4a7-902500ddc223/
